Unnamed: 0,index,address,categories,city,country,latitude,longitude,name,postalCode,province,reviews.date,reviews.dateAdded,reviews.rating,reviews.text,reviews.title,reviews.username
491,1291,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.18947599999999,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2016-06-22T00:00:00Z,2016-04-06T13:03:50Z,1.0,"My wife and I went to this restaurant for our wedding anniversary, and made reservations for patio dining. When we arrived we were taken to the patio it was filthy. No tables had been set, cheap plastic flowers were floating in the fountain and debris was everywhere. It seemed to be more of a place for the staff to smoke.... More","Beautiful property, lousy food",Joe M
492,1292,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.189476000000006,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2015-12-06T00:00:00Z,2016-04-06T13:03:50Z,5.0,"We travel to this area several times a year to visit family. We had been staying in a chain motel but after a bedbug experience, decided to try this inn. The inn is charming and our room, The Maple, was perfect for us. It wasn't large and the the attached bathroom wasn't that big either, but the room was super... More","Cozy, comfortable and accommodating!!",Kelley S
493,1293,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.18947599999999,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2016-06-18T00:00:00Z,2016-04-06T13:03:50Z,4.0,"Attended a business cocktail party held in the restuarant's outdoor patio on June 16th. This was my first visit to the inn and to the Langhorne area. The bartender was a charming lady. When I arrived, she immediately made me feel comfortable. (Not an easy task since I was tentatively limping around on cobblestones wearing an new ankle cast -... More",What a fabulous venue for an outdoor party!,R0binG1
494,1294,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.189476000000006,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2015-12-07T00:00:00Z,2016-04-06T13:03:50Z,3.0,We stayed at the Bridgetown Mill House because of its location. The manager was very courteous and attentive and the room and private bath (no tub) were clean 'though modest in size. The mattress was good and the bed was comfortable if a little squeaky. The lighting in the room was not sufficient to read by but the manager immediately... More,Clean Room Courteous Staff - Noise so Bad that Earplugs Needed,honest-john_II
495,1295,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.18947599999999,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2015-09-01T00:00:00Z,2016-04-06T13:03:50Z,1.0,"I reserved a room about a week in advance, complete with credit card info. A couple days later, I received a call from the front desk that went to voicemail asking that I call back to confirm, which I did less than 20 minutes later. Apparently my urgent attention had been required in that call so that they could do...something... More",Don't count on them to honor your reservation.,William B
496,1296,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.189476000000006,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2015-08-15T00:00:00Z,2016-04-06T13:03:50Z,1.0,"We've lived in the area for twelve years but have never made it to this place. I'm very thankful that we weren't missing anything all those years. We sat outside on the patio during live music night, which was a pretty nice environment (except for the tacky bug zapper right off the patio). The music wasn't overbearing which is often... More",What a huge disappointment.,Scott O
497,1297,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.18947599999999,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2016-07-25T00:00:00Z,2016-04-06T13:03:50Z,5.0,"This was an amazing wonderful experience, certainly much more than expected. It was a surprise baby shower. Food was great, service was excellent. Owner was very accomodating with all our requests!!!!",Great Experience!!!!,martina72002
498,1298,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,40.189476000000006,-74.92503,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2016-05-27T00:00:00Z,2016-04-06T13:03:50Z,5.0,"Each time I drove by, I wanted to stop in. Well, tonight I finally made it and I am glad I did. Our dinner was wonderful. I had a chicken dish wrapped in prosciutto with risotto and asparagus. I don't usually order chicken out in a restaurant but this was excellent. Dinner was a normal price but my cosmo was... More",Lovely dinner,Lindabu
499,1299,760 Langhorne Newtown Rd,"Party & Event Planners,Restaurants,Hotels,Wedding Reception Locations & Services",Langhorne,US,39.980950666666665,-49.074693333333336,Bridgetown Mill House Restaurant Inn,19047,Upper Holland,2015-10-29T00:00:00Z,2016-04-06T13:03:50Z,4.0,"Four of us went to dinner at this converted mill house. It was charming although the hard surfaces made it a little difficult to hear one another once the dining room filled with people. The food was good, but could have been better. The kitchen had some problems and when I asked they said it was an average night. Something... More","Lovely spot, but room for improvement",Marc J
500,1300,Avenida Joan Miro 21,Hotels,Clifton,US,39.77242533333333,-23.22435666666667,Gran Melia Victoria,7014,NJ,2015-04-07T00:00:00Z,2016-11-16T03:56:45Z,5.0,Brilliant! You must stay here!cant praise hotel and staff enough.,Superb,galeyboy
501,1301,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-05-06T00:00:00Z,2016-11-16T03:56:45Z,5.0,Lovely treat at the Gran Melia with good quality room and service. Our only reservation is the noise you can hear from the nightclub next door in the early hours.,Excellent choice!,A Traveler
502,1302,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-05-27T00:00:00Z,2016-11-16T03:56:45Z,5.0,"We found almost everything first class about this hotel, the only downside was there was absolutely nothing going on in the evenings, some live gentle music would have been nice so that people could dance if they wished whilst having a drink after dinner.",First class hotel overlooking Palma Marina,Pat
503,1303,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-03-23T00:00:00Z,2016-11-16T03:56:45Z,5.0,"My stay in March of 2015 was excellent. The room was beautiful, as was the balcony and views. Staff were very pleasant and helpful. The turndown service and chocolates were a nice touch!","Beautiful views, great location, turn down service",Eric
504,1304,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-06-10T00:00:00Z,2016-11-16T03:56:45Z,5.0,"A very warm, memorable welcome on arrival. The most magnificent view of the bay from the terrace. our room was very comfortable, spotlessly clean and well appointed. The breakfasts were truly excellent with great variety and choice. All the staff were very polite and extremely courteous. Whilst not in the centre of Palma it is beautifully situated within reasonable walking distance of the centre and convenient for buses if required. The picture at the head of this review was not the hotel but the side of the Conference centre alongside and gives a false impression of the lovely approach. The detail of the surroundings,plants, water feature etc were immaculately maintained",Seven lovely days,David
505,1305,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2016-05-22T00:00:00Z,2016-11-16T03:56:45Z,4.0,"Hotel was generally excellent. Sea view rooms looked great. Our room was on the side and had a terrible view of unsightly side of hotel next door. On reflection we should have asked to be moved but didn't bother as only there for a couple of days would definitely be worth paying more for the stunning view of port and cathedral. Had breakfast one day which was very good but quite expensive at 29 per person-would have been cheaper if we had included breakfast when we booked. Room facilities v good. Good wifi in room, lovely bed. Quite a long walk into town but very easy to hail a taxi if needed and not expensive at around 5. Would go back.",Lovely traditional hotel -Great  seafront position,D
506,1306,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-07-31T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Classic elegance in a perfect location... A slightly older hotel on the Paseo Maritimo, with an classically elegant feel.. Great rooms with comfy beds that felt like home, friendly staff, fabulous breakfast, large bathrooms with great toiletries and a robe and slippers... Unfortunately the shower head was positioned so that the bathroom ended up with water everywhere.. Other than that every thing was wonderful..",Classic elegance in a perfect location,Paula
507,1307,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-05-02T00:00:00Z,2016-11-16T03:56:45Z,5.0,A three day stay for cycling (husband) and relaxing (me.) Excellent experience all round - back massage was one to remember and leisurely lunches on the stylish terrace overlooking the harbour were happy memories to repeat. We'll be back.,Mini break success,Thea
508,1308,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-06-20T00:00:00Z,2016-11-16T03:56:45Z,5.0,Stayed here for four nights during our honeymoon trip. The staff was very friendly and the service was great. Hotel is beautiful and our view of the port from our room was awesome. We were on the 6th floor in a partial sea view room. We only heard noise from the street one night and it wasn't bad. Great location for restaurants and night life. Its about a 15 minute walk to the old town/cathedral but the local 3 bus picks up near the front of the hotel and goes to the old town and to some great local beaches (Illetes). We had to figure this out for ourselves. Would have been nice if the hotel had more tourist info.,Beautiful hotel with great service,Jennifer
509,1309,Avenida Joan Miro 21,Hotels,Clifton,United States,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2014-10-15T00:00:00Z,2016-11-16T03:56:45Z,5.0,The hotel is on the main seafront road so lovely views across the marina and to the cathedral. The hotel decor is classic and luxurious. Our room was located on the first floor. Not much of a view and close to the lifts but very spacious and comfortable. Breakfast was very good - cava included - but we got a better price at the desk. We used the outside pool area which was lovely and also enjoyed drinks on the terrace bar. Pricey but worth it for the view. Overall would recommend for a stay in Palma and will definitely return.,Lovely classic hotel,misstiny_99
510,1310,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2016-06-04T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Amazing staff, location, food and facilities. The care of customers exceeded my expectation and was above and beyond customer service. Food menu for breakfast was phenomenal. Easy to get in and out of town if you get car hire. Perfect coast for the morning or evening jog. Room was specious with great view and great housekeeping surprises. Front desk staff spoke I am not even sure how many languages and went above and beyond when my suitcase didn't arrive. Highly recommended my mom and I this hotel if you looking for classic historic luxury with old school customer service! Nothing but phenomenal experience!",Classic Luxury,misstiny_99
511,1311,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-07-14T00:00:00Z,2016-11-16T03:56:45Z,5.0,Fantastic relaxing break in a comfortable friendly hotel - no hesitation in recommending this luxurious accommodation,Relaxing and friendly,Louise
512,1312,Avenida Joan Miro 21,Hotels,Clifton,USA,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-06-17T00:00:00Z,2016-11-16T03:56:45Z,5.0,"This was our anniversary, and it was a fitting and memorable stay. Great location also.","Nice hotel, great room, excellent decor.",A Traveler
513,1313,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-09-21T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Stayed just one night before flying home, what a lovely way to end a holiday, a very beautiful hotel with fantastic views across the bay to the cathedral. The room, the breakfast the terrace, lounge and pool area were all just perfect to wind down before the flight home. Would stay again, but stay longer.",A really lovely hotel,Annette
514,1314,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-04-17T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Great stay at a very nice hotel, personal was very service minded and polite.",Great stay,A Traveler
515,1315,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-07-15T00:00:00Z,2016-11-16T03:56:45Z,5.0,Just got back and absolutely loved everything about this hotel. The best breakfast ever you could never beat that view. We wll definitely be going back. The only thing my husband didn't like was it was a salt water pool but don't let that put you off.,Loved this hotel,Janey
516,1316,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2014-10-30T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Chocolates awaited my arrival. Room service answered promptly and brought my meal within 20 minutes. Perhaps by looking at my identification card, the hotel discovered that it was my birthday and a bottle of champagne appeared. Taxis were called before I could voice my request. The room was nicely appointed. I walked by while the cleaning staff was refreshing my room. One lady was wiping down the mirror behind the headboard. I have never witnessed such thorough cleaning! I would not hesitate to stay in this hotel again.",Service within minutes,Janey
517,1317,Avenida Joan Miro 21,Hotels,Clifton,US,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2015-09-08T00:00:00Z,2016-11-16T03:56:45Z,4.0,It was our 4th stay at the hotel. Unfortunately the one thing you can't get away from is the discotheque below the hotel As a 50 something the noise generated at weekends is unacceptable So on my next visit to Palma I will be choosing a hotel without a disco,Good Location,A Traveler
518,1318,Avenida Joan Miro 21,Hotels,Clifton,United States,39.5639,2.62598,Gran Melia Victoria,7014,NJ,2013-08-21T00:00:00Z,2016-11-16T03:56:45Z,5.0,"Great Pool, Terrace, Hotel facilities.....Staff was great, self parking...we drove somewhere everyday and did Palma by night.",great spot for visiting Mallorca....took Family...,R
